651,20210709_01:29:25,louisebordeaux,did you study psych ?,1,6.7463474,8.139448
652,20210709_01:29:26,phaco33,there is French in the chat?,1,7.1732345,6.639461
653,20210709_01:29:31,drimbly_rayquaza,Que haces?,1,5.3604064,7.5566163
654,20210709_01:29:39,fecund_loin,U R smart,1,7.231998,4.942144
655,20210709_01:29:45,iron_maidan,is anyone a girl????????? in here?,1,11.186677,9.152098
656,20210709_01:29:46,uffen08,POP A TITTY,1,7.1294374,5.366276
657,20210709_01:29:50,maxdhg,old men,1,6.8549705,5.1109614
658,20210709_01:29:56,eivox_yt,so hot girl,2,9.31414,6.689236
659,20210709_01:30:00,kahvebar,ooo,1,6.4655333,5.4398804
660,20210709_01:30:04,eqqe2079,you are hot,2,9.31395,6.7029805
661,20210709_01:30:11,thesupremek1ng,@iron_maidan  are you a discord mod?,1,7.241912,7.5965033
662,20210709_01:30:36,marceloaugst,u get banned recently?,1,6.015804,7.848616
663,20210709_01:30:36,kahvebar,Sometimes you want to be a balloon,1,7.6785274,8.073204
664,20210709_01:30:46,jowliz10,You have o onlyfans?,1,8.257842,9.524854
665,20210709_01:30:56,predator132,Unbanned again? :O,1,6.0799026,7.090885
666,20210709_01:31:00,iron_maidan,is anyone a girl????????? in here?,1,11.19912,9.162797
667,20210709_01:31:00,louisebordeaux,looool dogs are like humans,1,7.847593,6.422732
668,20210709_01:31:01,lonelycringykid,Can I get help from a mod? Its something serious,1,6.8097777,8.067438
669,20210709_01:31:06,nicktehgreek,do u go to conventions now?,1,7.0605645,8.411006
670,20210709_01:31:08,6ziko_,do u think you will get banned again ?,1,6.174279,7.7707524
671,20210709_01:31:12,rainbow_heroinn,@Amouranth  do u like motocycle?,1,7.68074,7.399209
672,20210709_01:31:16,divinez_999,You are a dogh,0,8.394082,6.2752304
673,20210709_01:31:30,moneymitch177,Is the water really hot is it warm,1,9.490423,7.183655
674,20210709_01:31:32,potato_7cah,time to the stream?,1,5.5644526,8.048934
675,20210709_01:31:32,fleikzy,You are a dog,0,8.32534,6.3065267
676,20210709_01:31:38,iron_maidan,is anyone a girl????????? in here?,1,11.208975,9.175388
677,20210709_01:31:51,sebas0928,PornHub?,1,6.872583,6.3977933
678,20210709_01:31:53,xxbollegamingxx,ONLY FANS?!,1,6.2293053,6.045292
679,20210709_01:31:59,glucktfk,Wtf u stupid asf,0,8.23251,5.982323
680,20210709_01:32:07,christhianmadrid,rich are you,1,7.8060007,7.78086
681,20210709_01:32:13,ttv_javi_diablo,dogs dont have souls right?,1,7.586295,8.033632
682,20210709_01:32:39,justedominique,got any tips for you fellow female streamers?,1,6.7761874,8.688871
683,20210709_01:32:48,volco__,horse cock ?,1,6.4081416,6.2047877
684,20210709_01:32:50,iron_maidan,is anyone a girl????????? in here?,1,11.224611,9.187
685,20210709_01:32:51,antosparrow_il_vero_kiddo,Do you speak italian?,1,7.0189657,6.863173
686,20210709_01:32:53,fcarpasi09,miert kell kur vanak lenni?,1,5.6671395,7.537764
687,20210709_01:32:55,freezin18,WILL YOU DO A 180???,1,6.6251483,8.364551
688,20210709_01:33:05,nachixx123,you are so hot,2,9.324264,6.658254
689,20210709_01:33:12,shedogstallion,Horses are scared of everything,1,7.713957,6.833403
690,20210709_01:33:14,flores4408,lEAVE CHAT,1,7.0817895,5.4475956
691,20210709_01:33:17,kon0z_,Do a 360 pls,1,6.8701267,5.612796
692,20210709_01:33:28,savatar3269,dont you think your a bit over dressed?,1,7.4385223,8.276172
693,20210709_01:33:29,iron_maidan,is anyone a girl?????,1,11.039945,9.007102
694,20210709_01:33:41,salleystudios,no girls are a lie,1,10.628719,8.767442
695,20210709_01:33:44,dinaiill,can you lain on your back?,1,6.7582684,8.499983
696,20210709_01:33:44,overseemint,Do you know Aryssa614?,1,7.336694,7.120666
697,20210709_01:34:16,nicolasgranados,Onlyfans?,1,8.118356,9.392237
698,20210709_01:34:17,antosparrow_il_vero_kiddo,Ci sono italiani in chat?,1,7.3498487,7.130966
699,20210709_01:34:21,tony_vs7,Cabana Boy?,1,6.107428,6.223876
700,20210709_01:34:28,emre41er,Italy gonna win,1,7.2437363,6.1232977
701,20210709_01:34:45,nicolasgranados,Do you have onlyfans?,1,8.219572,9.46665
702,20210709_01:35:04,bubblegum1575,You were a mistake,0,8.155382,6.9871206
703,20210709_01:35:09,darkkeri,is farting forbidden now?,1,8.607202,7.4149203
704,20210709_01:35:18,alefourty,She owns horses ?,1,4.957718,9.507198
705,20210709_01:35:20,nicolasgranados,Do you have onlyfans??,1,8.249264,9.512559
706,20210709_01:35:27,silvvvvr,this is still a thing?,1,5.994354,6.667981
707,20210709_01:35:28,fabianyeet,plz im a virgin can I lose it to you?,1,8.558236,7.9378963
708,20210709_01:35:38,ayyyyyypapi,bowl of oatmeal?,1,6.411535,6.6762867
709,20210709_01:35:41,darkkeri,your college is cuter,2,7.653419,6.555013
710,20210709_01:35:51,restlesskrab,are you practicing witchcraft,1,7.71683,8.382501
711,20210709_01:35:59,xxbollegamingxx,down?,1,5.7529926,6.1414566
712,20210709_01:36:06,xxbollegamingxx,down to duck?,1,6.066261,6.5522537
713,20210709_01:36:06,nicolasgranados,DO YOU HAVE ONLYFANS?,1,8.2297325,9.491485
714,20210709_01:36:13,fecund_loin,U R a keeper,1,7.2517743,5.0306177
715,20210709_01:36:14,lilstokx,megbaszom anyad oke?,1,7.8548493,8.305089
716,20210709_01:36:17,skullcrap,u got pickle rick sold out on amazon any chance I can get one?,1,6.0021086,9.062723
717,20210709_01:36:20,eqqe2079,you are beutiful,2,6.9671526,8.259384
718,20210709_01:36:37,krispearl,down tf?,1,6.25157,5.092479
719,20210709_01:37:06,donfindus,Beim wem hast du gelutscht du fette Kahba?,1,6.954014,7.8765907
720,20210709_01:37:10,greatpenice,U kinda flat tho ngl,1,7.5654254,5.6658106
721,20210709_01:37:21,mxskofn,ya des francais le sang,1,7.3042927,5.8625827
722,20210709_01:37:39,gnf_riq,YOU HAVE BIG BREATS LET ME SUCM THEM,1,7.6856937,6.466115
723,20210709_01:37:41,hungflo,You ride often?,1,6.8519006,8.612615
724,20210709_01:37:49,reynald0928,Hi youre sexy and hot,2,9.085298,6.2619457
725,20210709_01:37:51,re4per2004,@Amouranth do you know pilavpowa? he is a world of warcraft streamer on twitch?,1,7.466355,7.3121276
726,20210709_01:37:53,cyphonix_,did u finish sch00l ?,1,6.8040333,8.264498
727,20210709_01:38:02,victorvector89,English or western?,1,6.101346,6.1301208
728,20210709_01:38:18,darkkeri,is being next madonna your dream?,1,7.436262,7.9800043
729,20210709_01:38:22,idkhyro,cuantas sub queres hermosa?,1,7.451586,8.333952
730,20210709_01:38:24,sssppiiirrrriiiitttuuusss,Im from Russia I saw your channel I was stunned is there a guy?,1,7.3038964,7.7818227
731,20210709_01:38:39,zejoe,u do escort ?,1,6.5994635,8.47021
732,20210709_01:38:49,diamantexl,@Amouranth u wanna get drunk and eat a pizza?,1,7.878127,7.6581707
733,20210709_01:38:51,nicktehgreek,have I finished the painting?,1,7.937326,8.004226
734,20210709_01:38:59,traviis_92,Ya des français les grs?,1,6.8772492,6.5487676
735,20210709_01:39:09,johnas1908,Can i geht banned?,1,6.5938234,7.9262238
736,20210709_01:39:16,daniel2000290,Hi from Texas.,1,6.4734435,5.5698705
737,20210709_01:39:25,glf_ialex,che ore sono da loro?,1,5.77362,7.6715374
738,20210709_01:39:45,iron_maidan,is anyone a girl????????? in here?,1,11.187291,9.153668
739,20210709_01:39:45,dekubakugo1,I wanna get that elisab9CO elisab9A,1,7.377217,6.36361
740,20210709_01:39:57,itztoxicmarv,Isnt that cold ?? lol,1,9.390783,7.5233846
741,20210709_01:40:07,wezleyisloco,is this not a gaming channel?,1,7.447057,7.5318437
742,20210709_01:40:07,bigmacksauce1,do i have a big d ?,1,7.1056757,8.036943
743,20210709_01:40:07,sadboysyyy,your eyes are fire,1,8.159155,6.430377
744,20210709_01:40:09,ajan47smurf,the hitman  the kid you know turks  xd,1,7.516032,6.092695
745,20210709_01:40:11,thiago_14__,jump?,1,6.0131598,5.745548
746,20210709_01:40:12,psycho_037__rafyta666,No estara Jelty por ahi??,1,6.3628488,7.711199
747,20210709_01:40:15,iron_maidan,is anyone a girl?????,1,11.021308,8.986603
748,20210709_01:40:31,pontusladman23,Horny?,1,5.9854302,6.2532105
749,20210709_01:40:37,bluebeary0112,Hey @Amouranth do you have updog in texas?,1,7.3528724,7.3346224
750,20210709_01:40:39,dxmid,CAN I SNIFF ONE OF YOUR HAIRS>?,1,7.0552564,8.44623
751,20210709_01:40:39,edupro11zz,you are the best,2,8.533069,6.3879323
752,20210709_01:40:45,iron_maidan,is anyone a girl????????? in here?,1,11.193615,9.157775
753,20210709_01:40:51,romandlui,bro??,1,5.51618,5.876082
754,20210709_01:40:55,xtw_ferbw_xtw,Fat ass,0,8.032123,5.205858
755,20210709_01:40:56,letopapakon,You are so horny,0,9.028908,6.255939
756,20210709_01:40:59,junky221t,Jump,1,6.318119,5.3986588
757,20210709_01:41:07,champi3173,tu suces des bites?,1,8.003705,7.9630275
758,20210709_01:41:12,feralonzo5342,alguien en el chat que escriba en español???,1,7.290854,6.7482166
759,20210709_01:41:14,iron_maidan,is anyone a girl?????,1,11.020492,8.988035
760,20210709_01:41:38,iron_maidan,is anyone a girl????????? in here?,1,11.188305,9.156215
761,20210709_01:41:39,bluebeary0112,@Amouranth Have you ever done updog with your horses?,1,4.9854054,9.45958
762,20210709_01:41:42,cuarentenean,tu vieja en Tanga,1,7.157878,5.877689
763,20210709_01:42:03,debraus,qua ci si sega?,1,5.8566236,7.655596
764,20210709_01:42:31,123lisiu123,ma che chiappe cha?,1,5.843845,7.2063985
765,20210709_01:43:02,durnimal,do you have trench foot?,1,8.816506,9.123541
766,20210709_01:43:02,iron_maidan,is anyone a girl????????? in here?,1,11.201303,9.167887
767,20210709_01:43:20,commanderrexw,have you ever been cheated on?,1,7.795458,8.185717
768,20210709_01:43:28,iron_maidan,is anyone a girl?????,1,11.029859,8.990622
769,20210709_01:43:29,sneakytheturtle,Feet?,1,5.8266,6.2144394
770,20210709_01:43:44,darkkeri,can you fart,1,8.699957,7.357806
771,20210709_01:43:50,princessaracelixo,Makeup routine ! ? ammoMJ ammoMJ ammoMJ ammoMJ ammoMJ ammoMJ ammoMJ ammoMJ ammoHeart,1,7.277864,6.2703223
772,20210709_01:43:53,xkir4_,you are sexy,2,9.062288,6.183806
773,20210709_01:44:04,darkkeri,are you too shy to fart,1,8.695317,7.32349
774,20210709_01:44:07,mitixantho,you have so big ass bby,1,8.330074,5.5174503
775,20210709_01:44:16,nakano4,want a BBC?,1,6.160697,6.49536
776,20210709_01:44:29,oraclenox,Y’a des français qui mate aussi la mdrr?,1,7.3286934,7.6957974
777,20210709_01:44:36,durnimal,do you have trench foot?,1,8.769222,9.131754
778,20210709_01:44:36,deadbeatpete,jesus christ this chat is cringe hahahha,0,7.831902,6.0338874
779,20210709_01:44:37,cristian_uchiha,Any juicers in here?,1,6.5035653,7.652509
780,20210709_01:44:43,iron_maidan,is anyone a girl????????? in here?,1,11.1885,9.153687
781,20210709_01:44:56,koalateastream,1/13000 is amazing odds,2,7.3415294,6.5285983
782,20210709_01:45:00,17_lastraat,big ass,1,7.9342346,5.092923
783,20210709_01:45:08,durnimal,do you have trench foot,1,8.739709,9.148627
784,20210709_01:45:09,durnimal,?,1,6.229058,6.5292897
785,20210709_01:45:18,aarong92,Can i make you a mother?,1,7.814811,8.216167
786,20210709_01:45:22,moonglademoss,can i get a gifted sub? :)),1,6.4787736,8.884324
787,20210709_01:45:25,durnimal,do you have trench foot?,1,8.779214,9.095975
788,20210709_01:45:37,danielwold_,er benjamin her?,1,6.374107,7.792068
789,20210709_01:45:41,krappalord123,@Amouranth amo your armpits are so nicee Kreygasm,2,7.743623,7.1415873
790,20210709_01:45:43,nathangamer120,Feet?,1,5.8015747,6.2010827
791,20210709_01:45:43,marfewz,Have you ever camped ?,1,-4.344336,0.51455814
792,20210709_01:45:52,uncommon69,I just wanna say all of the 13K viewers are so fucking cringe XD fucking horde of simps,0,7.8802195,6.6979876
793,20210709_01:45:56,highvoltagee_,is that a bikini??,1,7.7216525,8.119109
794,20210709_01:45:56,durnimal,do you have trench foot like soldiers in WW1?,1,8.7872505,9.132226
795,20210709_01:46:10,iron_maidan,any girl just want to chat with me?,1,12.2198925,7.1398973
796,20210709_01:46:25,alexis125377,ooo mevengoooooo,1,6.8164835,5.7726297
797,20210709_01:46:27,danielwold_,er benjamin her?,1,6.507301,7.883632
798,20210709_01:46:27,grzechuvw2,Its pornhub?,1,7.0879765,6.462394
799,20210709_01:46:29,mikefr100,youre instagram ?,1,8.006607,7.32161
800,20210709_01:46:37,leska7350,Hello from Belgium,1,6.775622,6.079101
801,20210709_01:46:37,durnimal,do you have trench foot like a homeless man walking through a sewer?,1,8.761309,9.063409
802,20210709_01:46:38,chickyslug,can i find you on other websites?,1,7.0451727,7.526843
803,20210709_01:46:58,minibossressurection,do you play videogames? I love videogames?,2,7.903476,8.809391
804,20210709_01:47:03,fr3sh_tttv,hi you hungry?. come a dick,1,6.7581077,7.3777065
805,20210709_01:47:10,dirtiejack,Improved? Lesbihonest,1,6.1894603,6.4608173
806,20210709_01:47:13,flanksgg,BIG elisab9SH elisab9EE elisab9SH,1,7.2075233,5.8472195
807,20210709_01:47:15,chazn4,big butt= more views?...,1,6.510484,6.166816
808,20210709_01:47:18,mybenext1,wtf is that,1,6.270751,4.640844
809,20210709_01:47:18,iron_maidan,any girl just want to chat with me?,1,12.221006,7.14476
810,20210709_01:47:18,daymender550325,fart for me mommy,1,7.6775713,5.698895
811,20210709_01:47:33,mackmilla,do you think youre a gamer? @Amouranth,1,7.9451118,7.6682544
812,20210709_01:47:46,kct_gabito,Hey Chat!,1,6.788436,6.025255
813,20210709_01:47:47,luisss06,do you like rick and morty?,1,7.805669,8.003815
814,20210709_01:47:58,chrisgameing232,U like Denmark?,1,8.162257,7.9541144
815,20210709_01:48:00,drgsdelaney,do you play 7dtd?,1,7.247101,8.437362
816,20210709_01:48:06,mita123456789,wtfff is twitch becamed PornHub?,1,7.2053547,6.848735
817,20210709_01:48:11,bilnafekir,you speak french ?,1,6.6928,6.654301
818,20210709_01:48:12,iron_maidan,any girl just want to chat with me?,1,12.2280655,7.125321
819,20210709_01:48:13,doorway57,texas,1,6.8562455,5.3359017
820,20210709_01:48:15,sininenkapseli,Virgin Island XY,1,7.0399985,5.4953814
821,20210709_01:48:23,acm4dino,California?,1,5.8883057,6.1936436
822,20210709_01:48:26,chrisgameing232,You like Denmark?,1,8.114139,8.019836
823,20210709_01:48:27,mackmilla,Can we meet your assistant? @Amouranth,1,7.523437,7.7439513
824,20210709_01:48:28,diego_royall,Say Hello from BRAZIL,1,7.0197144,6.192541
825,20210709_01:48:31,matt_zing,We are from the Down Badlands,1,7.4418726,6.6240387
826,20210709_01:48:38,chrisgameing232,You like Denmark??,1,8.042371,8.005591
827,20210709_01:48:40,jasondesante,guys she is living in the moment,1,7.891497,6.4370947
828,20210709_01:48:41,xchris90,Greetings from Germany ^^,2,6.862629,6.1255865
829,20210709_01:48:50,iron_maidan,any girl just want to chat with me?,1,12.237126,7.1367173
830,20210709_01:48:56,mackmilla,Can we meet your assistant?,1,7.3442783,7.9080706
831,20210709_01:49:06,olivili_3252,can you du a twerck??,1,7.114016,8.748522
832,20210709_01:49:06,axelotlpro27,hey you are sexy,2,9.080083,6.265915
833,20210709_01:49:14,eliteqtt,whisper me something dirty you dirty birdie love ya,1,8.129188,7.63087
834,20210709_01:49:15,windtempestttv,F U CK,1,7.101698,4.9141726
835,20210709_01:49:22,bwoon_dub,do u have real friend?,1,7.4092355,8.658128
836,20210709_01:49:27,iron_maidan,??any girl just want to chat with me?,1,12.209563,7.1353
837,20210709_01:49:46,jollymoney2244,?,1,6.1846433,6.5786295
838,20210709_01:50:04,nicomiguezq,???,1,5.9220576,6.445962
839,20210709_01:50:06,iron_maidan,any girl just want to chat with me?,1,12.259525,7.1560464
840,20210709_01:50:10,nicomiguezq,???????????,1,5.5119276,5.873626
841,20210709_01:50:11,ms10_bp,@mod?,1,5.9879203,6.321241
842,20210709_01:50:23,diego_royall,Say Hello from BRAZIL,1,7.027717,6.2087317
843,20210709_01:50:28,s3xygirl6969,does amouranth pay mods in here LUL,1,6.940851,7.5618563
844,20210709_01:50:34,ampuraplays,Booba?,1,5.9039054,6.1505423
845,20210709_01:50:59,carter_c_boi,are you american?are you american?are you american?,1,8.497423,8.3269005
846,20210709_01:51:07,robertgilfill,You are okay amouranth,1,7.820885,7.499769
847,20210709_01:51:08,carter_c_boi,are you american?,1,8.505607,8.377494
848,20210709_01:51:12,kks_blaque,do you have nippels ? cant see at all,1,7.1118913,8.386339
849,20210709_01:51:15,robertgilfill,Happened amouranth,1,7.509737,7.040615
850,20210709_01:51:22,asaptrofew,is water cold?,1,9.530947,7.408874
851,20210709_01:51:25,ant0nlazer,Amouranth Do u like norway?,1,7.9470477,7.482612
852,20210709_01:51:29,melodicmochi,any simp wants to join my stream and sub me?? ammoKawaiiThump TPFufun melodi56Heart ammoHey,1,7.356434,6.703143
853,20210709_01:51:58,doorway57,does the pickle tickle?,1,5.8637676,9.0756235
854,20210709_01:51:59,iron_maidan,any girl just want to chat with me?,1,12.155835,7.078584
855,20210709_01:52:00,bestkurianqq,u re gypsy? u re gypsy? u re gypsy? u re gypsy?,1,7.5413837,6.969898
856,20210709_01:52:02,ant0nlazer,Amouranth Do u like norway?,1,7.880538,7.455759
857,20210709_01:52:07,harrisonde,200 Subs to pick the Pickle?,1,5.878477,8.963265
858,20210709_01:52:09,marfewz,Have you ever camped ??,1,-4.361291,0.49758732
859,20210709_01:52:09,banhamarrr,@grub2k Doing a speedrun?,1,7.1685905,6.7504435
860,20210709_01:52:11,asaptrofew,IS WATER COLD?,1,9.538936,7.3837185
861,20210709_01:52:17,choppachoppadown,Is this an only fans account?,1,7.973514,9.265652
862,20210709_01:52:31,asaptrofew,IS WATER COLD? I LOVE YOU,2,9.341748,7.3271313
863,20210709_01:52:39,ninossavva,do u know candice?,1,7.302297,8.129985
864,20210709_01:52:40,bluntlung,You are so good looking,2,9.191398,5.9327707
865,20210709_01:52:43,harrisonde,200 Subs to poke the pickle?,1,5.975829,8.9053755
866,20210709_01:52:49,raythleith,do u wanna build a snowman Kappa,1,7.138692,8.219963
867,20210709_01:52:50,jason24k_t,q pasa pajines,1,7.1197515,6.173273
868,20210709_01:52:54,elsatori,do the international hand sign if you are forced to do is,1,6.973345,8.085874
869,20210709_01:52:55,fin_poggers,@libdestroyer69420 foot????,1,6.025434,6.26873
870,20210709_01:52:57,maszrums27,are u virgin?,1,8.520162,7.973138
871,20210709_01:52:58,miguel__sy,I know you can hear something uncomfortable and disrespectful but she has onlyfans?,0,7.7273383,7.9124336
872,20210709_01:53:08,choppachoppadown,Your mods are goated,0,7.5457964,7.1685233
873,20210709_01:53:08,dragonberserker,I thought they were from Germany?,1,6.6813707,6.3776073
874,20210709_01:53:11,el_machicoooo,quante sub per scorreggiare a comando?,1,6.4378953,8.050583
875,20210709_01:53:11,vasdan_2_,Do u like Ukraine?,1,8.006863,7.9372063
876,20210709_01:53:12,ho3ein110220,are u a virgin,1,8.685253,7.9400754
877,20210709_01:53:18,cynusmusic,go pro?,1,5.7137265,6.5470514
878,20210709_01:53:18,hant1g0,you are so funny,2,8.822154,6.171983
879,20210709_01:53:22,fatheraidan,please have sexual relations with me,1,7.7859087,7.1507173
880,20210709_01:53:29,hant1g0,you are the best streamer ever,2,8.789111,6.91036
881,20210709_01:53:30,joneseyiii,u can stream at a strip club or being stuck in a dishwasher,1,7.7582226,6.773847
882,20210709_01:53:32,miguel__sy,I know you can hear something uncomfortable and disrespectful but she has onlyfans?,0,7.7605424,8.043407
883,20210709_01:53:41,marfewz,Have you ever camped ??,1,-4.324976,0.5338928
884,20210709_01:53:42,vasdan_2_,Do u like Ukraine?,1,8.064282,7.905516
885,20210709_01:53:47,iron_maidan,any girl just want to chat with me?,1,12.2,7.1238427
886,20210709_01:53:51,hant1g0,you are funny and smart,2,8.713225,6.2557306
887,20210709_01:53:52,dastardly88,ever played  videogame?,1,7.9016557,8.806358
888,20210709_01:53:55,juan2_4_6,hola mati me ves?,1,7.3213353,8.1337595
889,20210709_01:54:02,hant1g0,you are definitly talented,2,9.129598,5.923551
890,20210709_01:54:13,iron_maidan,??any girl just want to chat with me?,1,12.199075,7.1251655
891,20210709_01:54:19,pagnootv,wtf,1,6.5314565,4.348141
892,20210709_01:54:29,anoffy,say hi to brunix,1,6.900985,5.723371
893,20210709_01:54:32,lukita2k,SAY HI FOR BRUHNIX,1,6.859643,5.6890645
894,20210709_01:54:36,kimty9451,you enjoy ass play??,0,8.243809,7.699769
895,20210709_01:54:43,hayleses,@astral91officiel ba alors mec ?,1,7.061322,6.518393
896,20210709_01:54:45,anoffy,SAY HI FOR BRUHNIX,1,6.8705616,5.702421
897,20210709_01:54:46,iron_maidan,??any girl just want to chat with me?,1,12.199535,7.1302466
898,20210709_01:54:46,hant1g0,you are a natural right?,1,7.3864145,7.9491777
899,20210709_01:54:47,anoffy,SAY HI FOR BRUHNIXSAY HI FOR BRUHNIXSAY HI FOR BRUHNIX,1,6.784267,5.7795873
900,20210709_01:54:48,godiethxbye,Can you dance for us sweetie?,1,7.5800276,7.999979
901,20210709_01:54:49,xjonalex,Spanish??,1,5.8806715,6.26793
902,20210709_01:54:52,buggyyboo,Are you involved in Alveus?,1,6.9944153,7.3701963
903,20210709_01:54:55,iron_maidan,any girl just want to chat with me?,1,12.234084,7.158605
904,20210709_01:54:58,hant1g0,or do i have to be born this way?,1,6.9377255,8.390019
905,20210709_01:55:02,lukita2k,SAY HI TO LUKITA2K,1,6.8159146,5.6686583
906,20210709_01:55:04,hant1g0,you cant learn this skill right?,1,6.2870297,7.8739467
907,20210709_01:55:08,andrexitonew,puedo metertelo?,1,6.561607,8.311259
908,20210709_01:55:17,ennzyy,wa is this,1,5.8312554,5.12177
909,20210709_01:55:17,tyfromtexas,Do you like to read? @Amouranth,1,7.6457205,7.455949
910,20210709_01:55:20,nachixx123,you are so hottttt,2,9.220154,6.6315556
911,20210709_01:55:21,bilboooy,wtf is this stream,1,6.0875454,4.9646354
912,20210709_01:55:21,iron_maidan,??any girl just want to chat with me?,1,12.191002,7.115308
913,20210709_01:55:37,lukita2k,SAY HI TO LUKITA,1,6.7214694,5.7388277
914,20210709_01:55:40,gosthtv,say hi to kcid,1,7.084596,5.973913
915,20210709_01:55:41,bou3x,DO U LiKE ANIME @Amouranth ?,1,7.3596463,7.4322467
916,20210709_01:55:42,vynric,you ever played dark souls before ?,1,7.565303,8.492488
917,20210709_01:55:42,iron_maidan,any girl just want to chat with me?,1,12.185724,7.113107
918,20210709_01:55:45,gtomi17,you are so cringe,0,8.569708,6.311359
919,20210709_01:55:48,hant1g0,you are the definiton of good,2,8.609597,6.1318173
920,20210709_01:55:50,buggyyboo,Do you work with Maya with her animal sanctuary stuff?,1,7.162787,7.928493
921,20210709_01:55:52,cynusmusic,dont your feet prune up like crazy from being in the water for so long? first ht stream btw,1,9.133431,7.6679363
922,20210709_01:55:52,hant1g0,you are good,2,8.818114,6.0268407
923,20210709_01:55:53,sedi100k,reading chat not making you sleepy?,1,8.066875,6.9469213
924,20210709_01:55:56,hant1g0,you are everything,2,8.532377,6.235723
925,20210709_01:55:58,mclovin1809,u r so Beautiful amouranth,2,7.8255944,6.810876
926,20210709_01:56:00,yoavmeiri,can i ask a question?,1,6.117941,7.4536953
927,20210709_01:56:02,blukindacute,ARE YOU A VIRGIN?,1,8.578018,8.1584835
928,20210709_01:56:05,nachixx123,YOU ARE SO HOTTT,2,9.280896,6.5779004
929,20210709_01:56:07,iron_maidan,??any girl just want to chat with me?,1,12.175136,7.1066327
930,20210709_01:56:08,ant0nlazer,@Amouranth U like Super Mario,1,7.1903515,3.6241264
931,20210709_01:56:19,ant0nlazer,@Amouranth U like Super Mario?,1,7.1889052,3.6208022
932,20210709_01:56:23,doodles1167,you doing any cosplay in the near future?,1,7.5512357,8.24732
933,20210709_01:56:28,nachixx123,you are very pretty,2,9.209709,5.9487333
934,20210709_01:56:38,iron_maidan,any girl just want to chat with me?,1,12.189527,7.1461535
935,20210709_01:56:38,maher_12m,You Irish girl @amouranth,1,9.685269,8.364041
936,20210709_01:56:48,hant1g0,you are so talented and your ass is great,2,9.002905,5.805943
937,20210709_01:56:51,dirtiejack,@hant1g0 Talented? LUL,1,6.6654205,6.3826656
938,20210709_01:56:54,ratamiadaaaaa,salereport?,1,5.9131513,6.180091
939,20210709_01:56:56,gggguiye,this is soft porn?,0,7.075179,6.5454054
940,20210709_01:57:00,ant0nlazer,@Amouranth U like Super Mario?,1,7.192949,3.6296709
941,20210709_01:57:08,iron_maidan,??any girl just want to chat with me?,1,12.186139,7.1069975
942,20210709_01:57:13,marfewz,Have you ever camped ??,1,-4.3418665,0.5169946
943,20210709_01:57:14,jellosotherburner,?????,1,5.423202,5.8364253
944,20210709_01:57:16,jellosotherburner,???,1,5.882794,6.340372
945,20210709_01:57:17,tjcool,????????????,1,5.54293,5.780598
946,20210709_01:57:28,maher_12m,You girl Irish?,1,9.590291,8.492981
947,20210709_01:57:29,bobbopismegaming,you are pretty,2,9.195745,5.9236403
948,20210709_01:57:31,iron_maidan,any girl just want to chat with me?,1,12.20983,7.092126
949,20210709_01:57:39,balmyjakee,u are more downbad,0,7.5944457,6.5518165
950,20210709_01:57:50,iron_maidan,??any girl just want to chat with me?,1,12.161776,7.116555
951,20210709_01:57:52,bobbopismegaming,you are very very pretty,2,9.2671385,5.978962
952,20210709_01:57:52,ismael69480,you have big cine and a big ass I want to lower you,0,8.232435,5.806017
953,20210709_01:57:53,mike_the_plumber,is this chatturbate?,1,6.45108,7.288028
954,20210709_01:57:54,pagnootv,there are other sites to do this kind of live you know?,1,6.9003873,7.553877
955,20210709_01:58:00,ant0nlazer,@Amouranth U like Super Mario?,1,7.1919193,3.626909
956,20210709_01:58:04,zeno_ultra_instinct,they rough really rough LUL,1,6.865639,6.2201095
957,20210709_01:58:19,bobbopismegaming,you are  pretty,2,9.213168,5.965937
958,20210709_01:58:34,sedi100k,feet are too sexy,2,9.096294,6.2519855
959,20210709_01:58:36,ant0nlazer,@Amouranth U like Super Mario?,1,7.1888003,3.6242337
960,20210709_01:58:41,herminator_100,Do you want to have children in the future?,1,7.3733554,8.577649
961,20210709_01:58:56,juanmanuel91111,This is amazing dud,2,7.4314313,5.9324226
962,20210709_01:59:00,bobbopismegaming,you are pretty,2,9.1862755,5.9232955
963,20210709_01:59:02,opzpong,you are fit,1,8.583461,6.258151
964,20210709_01:59:04,sternocleidomastoidoe,Do you like the biscotto?,1,7.762985,7.8493543
965,20210709_01:59:13,ant0nlazer,@Amouranth U like Super Mario?,1,7.1919885,3.6293306
966,20210709_01:59:36,raygemsan,senta na minha pika,1,7.3664527,6.23652
967,20210709_01:59:41,gerbinogiuseppe23_,hai presente la pesca?? ti aprirei come quella,1,7.518321,8.534374
968,20210709_01:59:41,d1n_morfar,@neutr07 dansker?,1,7.196935,6.9614487
969,20210709_01:59:43,john_blaze_42,Again ? ammoLUL,1,6.8342423,6.085386
970,20210709_01:59:48,slart1bartfast,Again? this woman... MODS,0,6.1677084,6.557291
971,20210709_01:59:48,ant0nlazer,@Amouranth U like Super Mario?,1,7.1908417,3.6330576
972,20210709_01:59:48,dan402021,take u from behind,1,6.4885225,6.5113635
973,20210709_01:59:51,jorahldo,is it a special makeup marker for writing on yourself?,1,7.1302156,7.8550324
974,20210709_02:00:06,x_netflixandkill,can i eat your ass?,0,8.171774,7.7535567
